video_id;video_title;channel;author;comment;published_at;like_count;clean
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@onlyazahraa;Oohh dr. Tirta pernah coas di cilacap yahh;2026-04-10T03:10:32Z;0;oohh dari tirta pernah coas di cilacap yahh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@archivedyaya;aku baru tau dr. Gia pernah di RS Prikasih Pondok Labu;2026-04-10T03:10:31Z;0;saya baru tahu dari gia pernah di rs prikasih pondok labu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ivanasantiago9785;ngakak sepanjang video mantap bang Radit , dr. Tirta & dr. Gia;2026-04-10T03:09:58Z;0;terbahak-bahak sepanjang video mantap bang radit dari tirta dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tatsuyamahatma4474;"Dr.Gia : 😊
Dr.Tirta : 🤬
Dika : 🤣";2026-04-10T03:09:21Z;0;dari gia dari tirta dika
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@verakasmira1999;Ngakak bgttt dr.Tirta dan eek nya 😂😂😂;2026-04-10T03:09:20Z;0;terbahak-bahak bgtt dari tirta dan eek nya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@apriliamarissa6389;podcastnya seru, buka kolom komentar lebih seru;2026-04-10T03:04:20Z;0;podcastnya seru buka kolom komentar lebih seru
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@melilestari7148;Menggebu2 banget ya Dr Tirta 🤣🤣 lucu;2026-04-10T03:03:47Z;0;menggebu2 sekali ya dari tirta lucu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@FrianSetiadi;Softspoken VS microsoft🤏🏻;2026-04-10T03:03:08Z;0;softspoken vs microsoft
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dii.archive;LUCUK BANGET KOMENANNYA KENAPA SIH 😭😭😭😭😭;2026-04-10T03:01:19Z;0;lucuk sekali komenannya kenapa sih
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SriWidowati-t9f;😂😂😂😂😅😅😅😅❤;2026-04-10T03:00:06Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@InneWahyu-v3u;dr Tirta “SANG TERPILIH”😡😡😡;2026-04-10T02:59:14Z;0;dari tirta sang terpilih
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rezaasrilpratama3141;dr keren;2026-04-10T02:58:07Z;0;dari keren
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Manusia-w5o;Perbedaan BPJS VS Mandiri 😂😂😂;2026-04-10T02:57:24Z;0;perbedaan bpjs vs mandiri
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@yevioktavia-b5m;"gue sepanjang video mukanya gini 😁
pas baca komen sampe keluar air mata 🤣";2026-04-10T02:54:59Z;0;saya sepanjang video mukanya gini pas baca komen sampai keluar air mata
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@RexsaAndarista;BPK ku g ngrokok, TPI kok bisa stuk ya dok. Dan stuknya itu g karna jatuh.;2026-04-10T02:53:04Z;0;bapak ku tidak ngrokok tapi kok bisa stuk ya dok dan stuknya itu tidak karena jatuh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@shunzcyyx;"makanan favorit 
dr gia: salmon 🥰🤗🫠
dr tirta: SOTO TANPA KECAP!! 😠🤬🫵🏼";2026-04-10T02:52:47Z;0;makanan favorit dari gia salmon dari tirta soto tanpa kecap
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@d4vdy;“anda sumber kemarahannya” gua ngakak banget 😂;2026-04-10T02:52:45Z;0;anda sumber kemarahannya saya terbahak-bahak sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@originalori8807;next bahas parenting bintang tamu nya: Nikita willy sama Nikita Mirzani;2026-04-10T02:52:42Z;0;next bahas parenting bintang tamu nya nikita willy sama nikita mirzani
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@diyasdwipurnamasari4052;Bener2 yin dan yang 😂😂;2026-04-10T02:50:52Z;0;benar-benar yin dan yang
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@HermansyahHermansyah-k3z;Perawat dengan experience memang gg, sore2 pas dokternya ga ada besok baru ada lagi, saya bawa ayah saya yg matanya kena serpihan gerinda udah bengkak bernanah, dia berani mengcongkel serpihan gerinda di bola hitamnya, klo ga ada experience buta itu mata;2026-04-10T02:48:36Z;0;perawat dengan experience memang gg sore2 pas dokternya tidak ada besok baru ada lagi saya bawa ayah saya yang matanya kena serpihan gerinda sudah bengkak bernanah dia berani mengcongkel serpihan gerinda di bola hitamnya kalau tidak ada experience buta itu mata
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@jejez-g5g;seru ye pembahasan dokter wkwk;2026-04-10T02:47:55Z;0;seru ye pembahasan dokter wkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@aravissena766;Kurang durasinya bangg Radiiittt...;2026-04-10T02:46:49Z;0;kurang durasinya bangg radiitt
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@alfianzuldiansyah9289;Buatin mereka film seru sepertinya bang 😅;2026-04-10T02:46:47Z;0;buatkan mereka film seru sepertinya bang
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sanitarianrsudkp;cipeng citot pecah banget Yasalammmm😭😭😭😭;2026-04-10T02:45:08Z;0;cipeng citot pecah sekali yasalamm
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@renyindrianisitimaryam8445;plisssss adain 1000000000 episode NGAKAAAAK MAMPUSSSS;2026-04-10T02:45:05Z;0;pliss adain episode ngakaak mampuss
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@KhofifaYansyah-wj5jh;"dr. Gia : Positif Thinking
dr. Tirta: Negatif Thinking
😂";2026-04-10T02:45:00Z;1;dari gia positif thinking dari tirta negatif thinking
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@candrawiasih4133;Satu profesi, beda karakter. Yang satu NikWil dan yang satunya NikMir;2026-04-10T02:44:48Z;0;satu profesi beda karakter yang satu nikwil dan yang satunya nikmir
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@wownyoung;keramahan vs kemarahan 😭😭;2026-04-10T02:41:27Z;0;keramahan vs kemarahan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@mutiahkurniasari5006;Sepanjang Vidio nyimak dan baca comment, gila mood abies 😂😂 gayeng pol;2026-04-10T02:41:23Z;0;sepanjang vidio nyimak dan baca comment gila mood abies gayeng pol
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@azizahgematiara3241;"Tolong jawab yg tau. Istrinya dr. Tirta penjinak bom (bomnya ya suaminya sendiri) apa penerjun payung (ikut darderdor kek suaminya)??
Bahkan liat komedi blm tentu sengakak dan senangis ini 😭😂🤣🤣";2026-04-10T02:41:23Z;0;tolong jawab yang tahu istrinya dari tirta penjinak bom bomnya ya suaminya sendiri apa penerjun payung ikut darderdor kek suaminya bahkan liat komedi belum tentu sengakak dan senangis ini
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@by_tar_fly9947;Liat menit2 terakhir, dr.Gia justru  keliatan ada jahatnya lho (bercanda ya), pakai baju MU sambil ketawa2, kayak pyscho gitu. wkwkwkwkwkwkwk;2026-04-10T02:40:33Z;0;liat menit2 terakhir dari gia justru kelihatan ada jahatnya lho bercanda ya pakai baju mu sambil ketawa2 mirip pyscho begitu wkwkwkwkwkwkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@bxbxbbxb5775;Ravenclaw vs Slytherin;2026-04-10T02:40:29Z;0;ravenclaw vs slytherin
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@greenhouse4519;😂😂 kocaaak;2026-04-10T02:40:15Z;0;kocaak
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@naunay8118;"dr. Andrea VS dr dr. Baek 
😂😂😂";2026-04-10T02:36:53Z;1;dari andrea vs dari dari baek
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nurkholis5368;"dr.Gia itu bahasa halus
dr.Tirta makhluk halus wkwwkkw";2026-04-10T02:35:49Z;0;dari gia itu bahasa halus dari tirta makhluk halus wkwwkkw
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AlFynZ_RA;Episode terbaik🎉🎉🎉🎉;2026-04-10T02:35:15Z;0;episode terbaik
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@KopiidamanTabalong;Please bikinin mereka series dong. Pemeran utamanya mrk berdua;2026-04-10T02:31:32Z;0;please bikinin mereka series dong pemeran utamanya mereka berdua
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@aynunnisa9178;dr.tirta kek bocil hebohhhh benerrr wkwk seruuu seruuu;2026-04-10T02:30:03Z;0;dari tirta kek bocil hebohh benerr wkwk seruu seruu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@luciopale;😂;2026-04-10T02:29:48Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@middahnour1149;"dr gia: sheila on 7
dr tirta: SLIPKNOT 😂😂";2026-04-10T02:27:58Z;0;dari gia sheila on dari tirta slipknot
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dill3633;VIP VS BPJS;2026-04-10T02:26:58Z;0;vip vs bpjs
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@voletaleta9657;nakal bgt dr. tirta 😭;2026-04-10T02:25:31Z;0;nakal sangat dari tirta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@abdialfariza2068;Masih ujian sekolah,malahan menahan ketawa momen lucu😂😂😂;2026-04-10T02:24:09Z;0;masih ujian sekolah malahan menahan tertawa momen lucu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@NanaChan-n1p;Lucuk banget plissss😂❤;2026-04-10T02:22:05Z;1;lucuk sekali pliss
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@kalamrasa733;Seru ya kalo seandainya mereka disatuin di podhub 🥲;2026-04-10T02:19:44Z;0;seru ya kalau seandainya mereka disatuin di podhub
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@setyaasih8559;Ya ampun keren2 komen nya 😂;2026-04-10T02:19:29Z;0;ya ampun keren2 komen nya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@kyerajasun;😂😂😂😂😂😂;2026-04-10T02:18:42Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@widiaapriliantini8757;"Dr gia  sayur sop yang seger sehat sedep 
 Dr Tirta seblak level 100 bikin sakit perut tapi nagih";2026-04-10T02:17:08Z;0;dari gia sayur sop yang seger sehat sedep dari tirta seblak level bikin sakit perut tapi nagih
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AfnaAM-sr7ec;🔥;2026-04-10T02:15:05Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@yondaktaukoktanyasaya.8258;"ini mah kalo versi ceweknya
NIKITA WILLY vs NIKITA MIRZANI";2026-04-10T02:14:39Z;1;ini mah kalau versi ceweknya nikita willy vs nikita mirzani
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@daraekasilvianasalsabila6178;Nikita willi & nikita mirzani;2026-04-10T02:14:17Z;0;nikita willi nikita mirzani
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@goodgirlmlbb;SERU BANGETTT;2026-04-10T02:13:58Z;0;seru sangat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@mifaazlia1277;Tirta anj😂😭;2026-04-10T02:11:40Z;0;tirta anj
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@linakhz5299;Capek banget like komenan kalian🫵🏻😭😭;2026-04-10T02:11:23Z;1;capai sekali like komenan kalian
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@fadhila1093;AKU REWATCH 4X wkwkwk se-LOVE itu sama 2 dokter ini💖💖;2026-04-10T02:10:47Z;0;saya rewatch 4x wkwkwk se cinta itu sama dokter ini
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@auraputri3968;Gakuat banget liatnya🤣😭;2026-04-10T02:09:48Z;0;tidak kuat sekali liatnya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@PutriWulandari-q5g;"6,7jt penonton 🤣🤣🤣 
Satu in lagi";2026-04-10T02:02:47Z;0;7jt penonton satu in lagi
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@quennarasally7584;Dokter favorite;2026-04-10T02:02:45Z;0;dokter favorite
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@fynnahl;Hati hati buat dr Gia sering motong pembicaraan n selalu nimbrung gak mau kalah. Antusias boleh tapi harus tetep peka n sadar diri terhadap situasi jangan sampe annoying.;2026-04-10T02:01:35Z;0;hati hati buat dari gia sering motong pembicaraan n selalu nimbrung tidak mau kalah antusias boleh tapi harus tetap peka n sadar diri terhadap situasi jangan sampai annoying
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@DheaDheyy;Nikita willy vs Nikita mirzani😭😭;2026-04-10T02:01:08Z;0;nikita willy vs nikita mirzani
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rizkyepe;seruu bangett😂;2026-04-10T01:57:32Z;0;seruu sangat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@mangaraja7473;Deku dan bakugou real life;2026-04-10T01:57:08Z;1;deku dan bakugou real life
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lisaayuningtyaswulandari5899;Bisa gasi mereka dibuatin series medis kyk drakor. Pasti seru;2026-04-10T01:55:03Z;1;bisa gasi mereka dibuatin series medis kayak drakor pasti seru
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anamienk;Ibarat aliran musik, Bossanova kolaborasi dengan Grunge.;2026-04-10T01:54:09Z;0;ibarat aliran musik bossanova kolaborasi dengan grunge
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@RaisaKirana-i5f;Nonton sambil baca komentar ngakak² 😂;2026-04-10T01:53:39Z;0;nonton sambil baca komentar ngakak²
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rosawatimerdeka6965;Netijen kalau dimarahin dr.Tirta, ngadu aja ke dr.Gia 😅😅😅;2026-04-10T01:53:21Z;0;netijen kalau dimarahin dari tirta ngadu saja ke dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nanangstiawan8795;dr.vegapunk vs caesar clown;2026-04-10T01:48:40Z;0;dari vegapunk vs caesar clown
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@NitaMonika-r3f;Dr Tirta kalo ga marah marah aneh banget, jadi takut 😂😂😂;2026-04-10T01:46:39Z;0;dari tirta kalau tidak marah marah aneh sekali jadi takut
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rosawatimerdeka6965;😅😅😅;2026-04-10T01:46:30Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@VianMuhammad;7:02 PAHAM KAU soft spoken version 🤣🤣🤣🤣🥹;2026-04-10T01:43:17Z;0;paham kamu soft spoken version
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Amcidixye;Dr Asad di sini Asad siapa ya? 1:01:48;2026-04-10T01:42:21Z;0;dari asad di sini asad siapa ya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@letseemyjourney;lagiii haruss ada lagii belio belio ini bangg plss demi akkk ☝️😌;2026-04-10T01:41:10Z;0;lagii haruss ada lagii belio belio ini bangg plss demi akk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@fitriaryanihukumsibermuh;😂😂😂;2026-04-10T01:39:00Z;0;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AWKT02;Sabar vs barbar;2026-04-10T01:29:08Z;0;sabar vs barbar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anitadamarchita3289;"Dr. gia : keramahan
Dr. Tirta : kemarahan 
😂";2026-04-10T01:27:58Z;0;dari gia keramahan dari tirta kemarahan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@yulandaishak8124;"Habis di kasih kado
Dr gia :THANKYOU YAA😍
Dr tirta:DI JUAAL😐";2026-04-10T01:27:40Z;6;habis di kasih kado dari gia thankyou yaa dari tirta di juaal
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@huseinarsyadmuhammad9522;2 Pesugihan Raditya Dika;2026-04-10T01:25:32Z;0;pesugihan raditya dika
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Zecretanyan;Maaf bang radit, tapi aku bacanya Pertemuan Berdarah 😅;2026-04-10T01:25:04Z;0;maaf bang radit tapi saya bacanya pertemuan berdarah
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@trionurhadi9584;dr. Soft Spoken vs dr. VOC;2026-04-10T01:22:18Z;0;dari soft spoken vs dari voc
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Sahlan-j8o9k;Punchline akhirnya kocak banget sih, tiba-tiba pake baju MU dr.Gia;2026-04-10T01:19:32Z;0;punchline akhirnya kocak sekali sih tiba tiba pakai baju mu dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tsurayadifaa5532;Dulu awal maba, pilih dosen kekk dr. Gia tapi tetiba nilai C. Sekarang pilih dosen kek dr. Tirta aja, kuat mental dikit tapi dapet A 😂;2026-04-10T01:18:26Z;0;dulu awal maba pilih dosen kekk dari gia tapi tetiba nilai c sekarang pilih dosen kek dari tirta saja kuat mental sedikit tapi dapat a
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@starlightgeng;nntn sejam ga berasa sumpahhh seruuu bettt;2026-04-10T01:18:24Z;0;menonton sejam tidak berasa sumpahh seruu bett
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@junkmail7154;dr. Tirta kaget ngira dr. Gia kontet, saya kebalikannya, ngira dr. Tirta itu tinggi banget. ternyata kalah tinggi sm dr. Gia. 😅 33:51;2026-04-10T01:12:21Z;0;dari tirta kaget ngira dari gia kontet saya kebalikannya ngira dari tirta itu tinggi sekali ternyata kalah tinggi sama dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@khosyianthem;jadi sehat deh;2026-04-10T01:05:34Z;2;jadi sehat deh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@linatj7531;dr.Gia : apa yang bisa bikin aku marah? wow;2026-04-10T01:04:00Z;0;dari gia apa yang bisa bikin saya marah wow
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rophiqoh298;Lucu banget tolongggggg ❤❤❤❤;2026-04-10T01:03:18Z;0;lucu sekali tolongg
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SitiAisyah-y9z5r;gokil baca komennya, kreatif banget😂;2026-04-10T01:01:45Z;0;gokil baca komennya kreatif sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@almiraghaisani7545;Dokter Gia ini menerapkan stoicism yaaa;2026-04-10T01:01:13Z;0;dokter gia ini menerapkan stoicism yaa
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dwinurkhafidatunn9889;dokter gia di akhir menit ngomong sampe muncrat anjirr liurnya😭;2026-04-10T00:57:08Z;0;dokter gia di akhir menit bicara sampai muncrat anjirr liurnya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@iamong542;"dr Tirta: cabai 
dr Gia: gula jawa
radit: cobek/layah
netizen: ulekan 
😅";2026-04-10T00:56:51Z;0;dari tirta cabai dari gia gula jawa radit cobek layah netizen ulekan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@likanaratu2345;"Dr Gia bpk yg sbr n penyayang 
Dr Tirta mak2 yg cerewet n sk mrh2
Radit ank e yg jd penengah
😂😂😂";2026-04-10T00:55:05Z;0;dari gia bapak yang sabar n penyayang dari tirta mak2 yang cerewet n sk mrh2 radit anak e yang jadi penengah
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@DalliaRahmatia;Bisa bayangkan gimana nasib seorang ibu kalau anknya mereka berdua wkwkwk.... Yang satu ngamuk ngamuk, yang satu diem diem tapi suka mancing halus ke yang ngamuk ngamuk 😭😭😭;2026-04-10T00:54:09Z;0;bisa bayangkan gimana nasib seorang ibu kalau anknya mereka berdua wkwkwk yang satu ngamuk ngamuk yang satu diam diam tapi suka mancing halus ke yang ngamuk ngamuk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@goombloh76;33:05 PSYCHOSOCIAL🔥🔥🔥;2026-04-10T00:53:39Z;2;psychosocial
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nurlaila2210;tolooooong jangan sampe dokter Gia terpengaruh dokter Tirta 😂😂;2026-04-10T00:53:21Z;1;toloong jangan sampai dokter gia terpengaruh dokter tirta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@suryawicak40wicaksana71;Podcast of the year;2026-04-10T00:52:39Z;0;podcast of the year
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AnieYuni;-Seru,lihat sampai selesai;2026-04-10T00:49:56Z;0;seru lihat sampai selesai
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@moch.danangchomsyah2391;"dr tirta : RSUD
dr gia : RS swasta";2026-04-10T00:49:26Z;0;dari tirta rsud dari gia rs swasta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@leonoragiri4133;Sumpah in prtmuan yg gong banget😍🔥🔥;2026-04-10T00:47:35Z;0;sumpah in prtmuan yang gong sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@iieindriani8934;Beli Jersey ny d mana ya;2026-04-10T00:46:06Z;0;beli jersey ny d mana ya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dyahanggraeni626;Alhamdulillah... Pertemuan HARMONI❤❤❤;2026-04-10T00:46:00Z;0;alhamdulillah pertemuan harmoni
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Elisa_kristina;Ngakak baca komennya😂😂;2026-04-10T00:44:48Z;0;terbahak-bahak baca komennya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@chazal7613;Ngakak!! baca komentarnya ga kalah seru🤣;2026-04-10T00:42:55Z;0;terbahak-bahak baca komentarnya tidak kalah seru
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@marcelmanalu5090;cangkeman 😊;2026-04-10T00:42:37Z;0;cangkeman
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@alazeycharolie9644;GAKUAATT, NGAKAKKK BANGETTTT 😭😭😭😭😭😭😭😭😭;2026-04-10T00:39:35Z;0;gakuaatt ngakakk sangat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@arieepbudhie1528;Jujur aja kalau dosen dr. Gia ini lbh bahaya;2026-04-10T00:39:06Z;0;jujur saja kalau dosen dari gia ini lebih bahaya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@zawiyahkita8868;dr. Tirta tertawa kayak film Stephen Chow :D;2026-04-10T00:37:57Z;0;dari tirta tertawa mirip film stephen chow d
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@pramithasari2084;padahal dr tirta udah tinggi, kayak mana tingginya dr gia ya;2026-04-10T00:34:34Z;0;padahal dari tirta sudah tinggi mirip mana tingginya dari gia ya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@mvyharmony;dari cara bukak kado aja udah beda🤣🤣😂;2026-04-10T00:34:22Z;0;dari cara bukak kado saja sudah beda
